title,url,playlist_title,embed_code
"Nguyên lý hệ điều hành - Hệ điều hành đa nhiệm, đơn nhiệm, đơn sắc và đồ họa#4",https://www.youtube.com/watch?v=VZTqJRUA248,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VZTqJRUA248"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành - Các tính chất cơ bản của hệ điều hành #5,https://www.youtube.com/watch?v=YHkTpaodv4A,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YHkTpaodv4A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành - Các nguyên tắc thiết kế hệ điều hành #6,https://www.youtube.com/watch?v=ePNIiWKTPa0,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ePNIiWKTPa0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành - Lập lịch CPU bằng thuật toán FCFS- Chương 3,https://www.youtube.com/watch?v=VvWExoODzoc,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VvWExoODzoc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành - Lập lịch CPU bằng thuật toán SJF  Shortest Job First- Chương 3,https://www.youtube.com/watch?v=7RAQcXORQss,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7RAQcXORQss"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành - Lập lịch CPU bằng thuật toán SRT- Chương 3,https://www.youtube.com/watch?v=XeXWNBMqHuo,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XeXWNBMqHuo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành - Lập lịch CPU bằng thuật toán RR (Round Robin)- Chương 3,https://www.youtube.com/watch?v=qKMRBMhJpXM,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qKMRBMhJpXM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành -Tính thời gian chờ thuật toán RR (Round Robin)- Chương 3,https://www.youtube.com/watch?v=WoqHlyNdgbg,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/WoqHlyNdgbg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Kiến trúc máy tính các dạng bài tập #4 kỹ thuật phân đoạn Phần 1,https://www.youtube.com/watch?v=zdz6wqnNndE,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zdz6wqnNndE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Kiến trúc máy tính các dạng bài tập - 5 - Kỹ thuật phân đoạn Phần 2,https://www.youtube.com/watch?v=aZt0RkmX4xA,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aZt0RkmX4xA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Kiến trúc máy tính - 6 - KỸ THUẬT PHÂN TRANG,https://www.youtube.com/watch?v=qWjR21QyMO4,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qWjR21QyMO4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành :  Quản lý không gian nhớ tự do dùng bit vector (bitmap),https://www.youtube.com/watch?v=_CSPFN_q30w,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/_CSPFN_q30w"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành : Quản lý không gian nhớ tự do bằng phương pháp liệt kê,https://www.youtube.com/watch?v=yWRL-u3iV78,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/yWRL-u3iV78"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Nguyên lý hệ điều hành : Quản lý không gian nhớ tự do phương pháp lập nhóm,https://www.youtube.com/watch?v=0bkBljgxFK0,Nguyên lý hệ điều hành,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0bkBljgxFK0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Bài 01. Giới Thiệu Về Thuật Toán, Giải Thuật Lập Trình | Cấu Trúc Dữ Liệu Và Giải Thuật",https://www.youtube.com/watch?v=V85332IZVs0,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/V85332IZVs0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 02. Bài Toán Tìm Kiếm | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=fZyVLLKchEc,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/fZyVLLKchEc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 03. Thuật Toán Tìm Kiếm Tuần Tự (Linear Search) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=mDpJMTQcvrA,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mDpJMTQcvrA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 04. Thuật Toán Tìm Kiếm Nhảy (Jump Search) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=abUqgjwjymA,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/abUqgjwjymA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 05. Thuật Toán Tìm Kiếm Nhị Phân (Binary Search) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=kfJCPlIpZL4,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/kfJCPlIpZL4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 06. Thuật Toán Sắp Xếp Chèn (Insertion Sort) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=R5IcI6Ni8IY,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/R5IcI6Ni8IY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 07. Thuật Toán Sắp Xếp Chọn (Selection Sort) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=XnwIziGYOFY,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XnwIziGYOFY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 08. Thuật Toán Sắp Xếp Nổi Bọt (Bubble Sort)  | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=BFuaErJVhgk,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/BFuaErJVhgk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 10. Thuật Toán Tự Nhiên (Brute Force) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=2WfOUBQYQgA,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2WfOUBQYQgA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 11. Thuật Toán Tìm Dãy Con Liên Tục Có Tổng Lớn Nhất | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=N1KcC25nDSg,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/N1KcC25nDSg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 12. Thuật Toán Tìm Dãy Con Liên Tục Không Giảm Dài Nhất | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=rF7v32DfLos,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/rF7v32DfLos"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 14. Tìm Kiếm Nhị Phân Bằng Đệ Quy | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=iFiOGoKDKfA,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/iFiOGoKDKfA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 15. Giải Bài Toán Tháp Hà Nội Bằng Đệ Quy | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=zRPfxI3ggVU,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zRPfxI3ggVU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 16. Bài Toán Hoán vị | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=Cri7ent-MNM,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Cri7ent-MNM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 17. Thuật Toán Sắp Xếp Trộn (Merge Sort) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=EvmFg_wZMD8,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EvmFg_wZMD8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Bài 18. Thuật Toán Sắp Xếp Nhanh (Quick Sort) | Cấu Trúc Dữ Liệu Và Giải Thuật,https://www.youtube.com/watch?v=n0dYgxhDLpY,Cấu trúc dữ liệu và giải thuật,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/n0dYgxhDLpY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Chương 1. Đối tượng, nhiệm vụ và PP nghiên cứu môn học + Chương 2. Tổng quan về quản lý dự án (P1)",https://www.youtube.com/watch?v=lMli2uA92Zo,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lMli2uA92Zo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 2. Tổng quan về quản lý dự án (P2),https://www.youtube.com/watch?v=njQz4oCIlr8,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/njQz4oCIlr8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 3. Lập kế hoạch dự án,https://www.youtube.com/watch?v=lr1so_QCgmA,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/lr1so_QCgmA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 4. Quản lý thời gian và tiến độ dự án (part 1),https://www.youtube.com/watch?v=AeMPN9Ipu8k,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AeMPN9Ipu8k"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 4. Quản lý thời gian và tiến độ dự án (part 2),https://www.youtube.com/watch?v=-RJiIZxRpQU,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-RJiIZxRpQU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 4. Quản lý thời gian và tiến độ dự án (part 3),https://www.youtube.com/watch?v=ulj-ISCMq74,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ulj-ISCMq74"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 5. Dự toán dự án và quản lý chi phí dự án (part 1),https://www.youtube.com/watch?v=p35yAKGmF0o,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/p35yAKGmF0o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 5. Dự toán dự án và quản lý chi phí dự án (part 2),https://www.youtube.com/watch?v=v7vJlWvz_gg,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/v7vJlWvz_gg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Chương 6 + Chương 7 + Chương 8 + Chương 9,https://www.youtube.com/watch?v=s2-tdOOkuZQ,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/s2-tdOOkuZQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phụ đạo QLDA,https://www.youtube.com/watch?v=AZOEhMrnIq8,Quản lý dự án công nghệ thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AZOEhMrnIq8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Tổng quan về khóa học HTML CSS tại F8 | Học lập trình web cơ bản | Học được gì trong khóa học?,https://www.youtube.com/watch?v=R6plN3FvzFY,Nền tảng phát triển Web,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/R6plN3FvzFY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
HTML CSS là gì? | Ví dụ trực quan về HTML & CSS,https://www.youtube.com/watch?v=zwsPND378OQ,Nền tảng phát triển Web,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/zwsPND378OQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Làm quen với Dev tools | Giới thiệu bộ công cụ Dev tools trên trình duyệt,https://www.youtube.com/watch?v=7BJiPyN4zZ0,Nền tảng phát triển Web,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/7BJiPyN4zZ0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Cài đặt môi trường, công cụ cần thiết để bắt đầu học HTML CSS",https://www.youtube.com/watch?v=ZotVkQDC6mU,Nền tảng phát triển Web,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ZotVkQDC6mU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
